epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.2060946375131607;0.5;0.3602119372622998;0.7033058612660603;0.3888888888888889;0.8197998;nan;1.0;0.0;0.5;0.20368677734508903;0.6216216216216216;0.4300312399864197;0.2037037037037037;0.8726415;nan;1.0;0.0
1;0.13243964314460754;0.5;0.4682819666823264;0.7878285340971908;0.47530864197530864;0.8197998;nan;1.0;0.0;0.5;0.33861668632731146;0.7521521521521521;0.40667209029197693;0.42857142857142855;0.8726415;nan;1.0;0.0
2;0.127181276679039;0.5092592835426331;0.5183520128163736;0.8161046618758062;0.5061728395061729;0.82254463;1.0;1.0;0.018518519;0.5185185074806213;0.39498314545673197;0.7987987987987988;0.34697747230529785;0.3870967741935484;0.87677723;1.0;1.0;0.037037037
3;0.12311269342899323;0.5061728358268738;0.559460883136689;0.8397909442685562;0.5304878048780488;0.8216277;1.0;1.0;0.012345679;0.5;0.36692425176470733;0.7843843843843844;0.39074528217315674;0.4444444444444444;0.8726415;nan;1.0;0.0
4;0.1163182184100151;0.5;0.6130765749990993;0.8592559090071528;0.5802469135802469;0.8197998;nan;1.0;0.0;0.5;0.4555028394575894;0.8194194194194194;0.3495197892189026;0.4482758620689655;0.8726415;nan;1.0;0.0
5;0.10967442393302917;0.5030864477157593;0.6302099641535217;0.8616094611119488;0.6111111111111112;0.8207127;1.0;1.0;0.0061728396;0.5;0.4814073840240127;0.8388388388388388;0.3630485534667969;0.48148148148148145;0.8726415;nan;1.0;0.0
6;0.10563457012176514;0.5061728358268738;0.6537386026628003;0.877615290550614;0.5925925925925926;0.8216277;1.0;1.0;0.012345679;0.5;0.430528070547634;0.8186186186186186;0.4152657389640808;0.48148148148148145;0.8726415;nan;1.0;0.0
7;0.1095394715666771;0.5061728358268738;0.6730969747320423;0.8804755682865135;0.6358024691358025;0.8216277;1.0;1.0;0.012345679;0.5185185074806213;0.4354133889132784;0.8240240240240241;0.3250144422054291;0.43333333333333335;0.87677723;1.0;1.0;0.037037037
8;0.1053367331624031;0.5030864477157593;0.6561288193250655;0.8688125031408613;0.6111111111111112;0.8207127;1.0;1.0;0.0061728396;0.5185185074806213;0.4152011015791774;0.7921921921921922;0.38749536871910095;0.4666666666666667;0.87677723;1.0;1.0;0.037037037
9;0.1006663367152214;0.5116672515869141;0.7127972825774016;0.8942576678895087;0.6549707602339181;0.8232662;0.8;0.99864316;0.024691358;0.515815794467926;0.4845379186084094;0.8392392392392393;0.34896278381347656;0.4838709677419355;0.8761905;0.5;0.9945946;0.037037037
10;0.10184662789106369;0.5449394583702087;0.7151364308886551;0.9002378678995594;0.6809815950920245;0.8333333;0.88235295;0.9972863;0.09259259;0.5528528690338135;0.4777029124902833;0.823023023023023;0.36715418100357056;0.4838709677419355;0.88461536;0.75;0.9945946;0.11111111
11;0.10044240951538086;0.5325937867164612;0.7435664397864121;0.9065112149689265;0.691358024691358;0.8295711;0.84615386;0.9972863;0.06790123;0.5343343019485474;0.4962336107636408;0.827027027027027;0.35545292496681213;0.5185185185185185;0.8803828;0.6666667;0.9945946;0.074074075
12;0.10072768479585648;0.5449394583702087;0.7444958586004368;0.901586344372414;0.6851851851851852;0.8333333;0.88235295;0.9972863;0.09259259;0.5528528690338135;0.49694896192103044;0.8336336336336336;0.3351021111011505;0.5555555555555556;0.88461536;0.75;0.9945946;0.11111111
13;0.09719407558441162;0.5658659338951111;0.7563335121170061;0.9103053754795047;0.7055214723926381;0.8398169;0.88;0.9959294;0.13580246;0.6003003120422363;0.46649177603101577;0.8266266266266266;0.33818066120147705;0.5555555555555556;0.8960396;0.6;0.97837836;0.22222222
14;0.09582636505365372;0.5541987419128418;0.7827003443564955;0.9173492805333602;0.7222222222222222;0.83617747;0.9;0.9972863;0.11111111;0.5316316485404968;0.4327416692570068;0.8012012012012012;0.36247631907463074;0.5185185185185185;0.8798077;0.5;0.9891892;0.074074075
15;0.09313934296369553;0.6183350682258606;0.7877045295434655;0.9140157796874215;0.7239263803680982;0.85647607;0.9285714;0.9959294;0.24074075;0.6161161065101624;0.4206049876550435;0.8166166166166166;0.3458317816257477;0.48148148148148145;0.9;0.5833333;0.972973;0.25925925
16;0.09424982219934464;0.5672228336334229;0.7916684136080251;0.9218637452468298;0.7469135802469136;0.84018266;0.95652175;0.99864316;0.13580246;0.5686686635017395;0.4899949227833916;0.8078078078078078;0.36783015727996826;0.5185185185185185;0.88834953;0.6666667;0.9891892;0.14814815
17;0.09102640300989151;0.603581428527832;0.781452763577206;0.9139990284268891;0.6993865030674846;0.85168016;0.9444444;0.9972863;0.20987654;0.6242242455482483;0.517526725006471;0.8198198198198199;0.35466283559799194;0.5185185185185185;0.9014778;0.7777778;0.9891892;0.25925925
18;0.08627179265022278;0.6214215159416199;0.7914509194231659;0.9260850629009832;0.7283950617283951;0.85747665;0.9302326;0.9959294;0.24691358;0.6346346139907837;0.4892930932528133;0.8222222222222222;0.3899412453174591;0.48148148148148145;0.9045226;0.61538464;0.972973;0.2962963
19;0.08623180538415909;0.7023468613624573;0.8196626539895173;0.9316799839187899;0.754601226993865;0.88447654;0.9705882;0.9972863;0.4074074;0.6477477550506592;0.5114272796707696;0.8404404404404404;0.32286250591278076;0.5555555555555556;0.90816325;0.5625;0.96216214;0.33333334
20;0.08807892352342606;0.6900011897087097;0.8383652434250661;0.9341926729986432;0.7530864197530864;0.88023955;0.96875;0.9972863;0.38271606;0.6292291879653931;0.5291918113901246;0.8238238238238238;0.3380090296268463;0.5185185185185185;0.9035533;0.53333336;0.96216214;0.2962963
21;0.08736409991979599;0.6004949808120728;0.8329130286564168;0.9375680519959128;0.754601226993865;0.8506944;0.94285715;0.9972863;0.2037037;0.6003003120422363;0.46236616933288677;0.8140140140140141;0.3790217339992523;0.5185185185185185;0.8960396;0.6;0.97837836;0.22222222
22;0.08451564610004425;0.6467913389205933;0.8357694611218699;0.9374089150208554;0.7716049382716049;0.8657244;0.96;0.9972863;0.2962963;0.6504504680633545;0.4857709384191792;0.8300300300300301;0.35778114199638367;0.5185185185185185;0.9086294;0.6;0.96756756;0.33333334
23;0.08211936056613922;0.7023468613624573;0.853084876899921;0.9428530746938706;0.7901234567901234;0.88447654;0.9705882;0.9972863;0.4074074;0.6531531810760498;0.5067801088126227;0.8204204204204204;0.34185993671417236;0.5185185185185185;0.90909094;0.64285713;0.972973;0.33333334
