epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
36;0.17665940523147583;0.95439374;0.9171742130745977;0.9607182940516272;0.8466257668711656;0.9543081;0.9548872;0.9918589;0.7839506;0.8679245;0.4882986921708316;0.8358358358358358;0.34117206931114197;0.5;0.9385475;0.4848485;0.9081081;0.5925926
37;0.1682327836751938;0.95216906;0.9215517240849677;0.9609193091780158;0.8518518518518519;0.96143615;0.9047619;0.98100406;0.82098764;0.8726415;0.48936819061470677;0.8348348348348349;0.3634395897388458;0.5714285714285714;0.9388889;0.5;0.91351354;0.5925926
38;0.1638668328523636;0.9477197;0.912678072187766;0.9612459587583965;0.8271604938271605;0.9457364;0.96;0.99321574;0.7407407;0.8867925;0.4577429032385832;0.836036036036036;0.3531499207019806;0.5185185185185185;0.9259259;0.5652174;0.9459459;0.4814815
39;0.15162000060081482;0.9599555;0.9308649836485532;0.9658776822955927;0.8765432098765432;0.96301186;0.943662;0.98914516;0.8271605;0.8773585;0.46666789678406184;0.8228228228228227;0.377758264541626;0.5185185185185185;0.93442625;0.51724136;0.92432433;0.5555556
40;0.15873698890209198;0.95439374;0.9211999974854622;0.96358275960266;0.8580246913580247;0.95789474;0.9352518;0.9877883;0.80246913;0.8773585;0.4641284098378535;0.8270270270270269;0.34678909182548523;0.5357142857142857;0.9297297;0.5185185;0.9297297;0.5185185
41;0.14163576066493988;0.95550615;0.929113274615202;0.9657352965810677;0.8641975308641975;0.9665328;0.9013158;0.9796472;0.845679;0.8584906;0.4582852331855136;0.8232232232232232;0.4077591001987457;0.48148148148148145;0.92349726;0.44827586;0.91351354;0.4814815
42;0.13902918994426727;0.9621802;0.9374471130443089;0.9673936713737707;0.8827160493827161;0.9643329;0.9507042;0.99050206;0.8333333;0.8773585;0.40880100764674043;0.8100100100100102;0.39180657267570496;0.5;0.9251337;0.52;0.9351351;0.4814815
43;0.1571374088525772;0.9577308;0.9295786296258111;0.9671675293565841;0.8641975308641975;0.9533074;0.984375;0.9972863;0.7777778;0.8820755;0.45404822549142476;0.8144144144144143;0.39290672540664673;0.5;0.9255319;0.5416667;0.94054055;0.4814815
44;0.1536538451910019;0.9621802;0.9393498627230298;0.9684071226359784;0.8827160493827161;0.9730821;0.9102564;0.98100406;0.8765432;0.8537736;0.4087810530317384;0.817017017017017;0.4134156107902527;0.5555555555555556;0.9325843;0.44117647;0.8972973;0.5555556
45;0.1401693969964981;0.9577308;0.9358110937461569;0.9683233663333165;0.8641975308641975;0.95806026;0.9558824;0.9918589;0.80246913;0.8773585;0.42378441987771404;0.8214214214214215;0.3976413309574127;0.5555555555555556;0.93442625;0.51724136;0.92432433;0.5555556
46;0.14900441467761993;0.96106786;0.9405955493024767;0.9685830108715681;0.8827160493827161;0.96925133;0.9205298;0.9837178;0.8580247;0.8584906;0.41604820174230583;0.828028028028028;0.43172508478164673;0.5185185185185185;0.9378531;0.45714286;0.8972973;0.5925926
47;0.11762979626655579;0.9644049;0.9408270153812284;0.9707606747407742;0.8780487804878049;0.9607843;0.98507464;0.9972863;0.8148148;0.8820755;0.41465878580979015;0.8102102102102101;0.4091378450393677;0.5185185185185185;0.9255319;0.5416667;0.94054055;0.4814815
48;0.13994672894477844;0.9421579;0.914699139201774;0.9632644856525453;0.8343558282208589;0.9396662;0.9583333;0.99321574;0.70987654;0.8443396;0.410037122726029;0.7975975975975976;0.4354998469352722;0.41379310344827586;0.9086022;0.3846154;0.91351354;0.37037036
49;0.13252773880958557;0.96662956;0.9469662621744815;0.9707187965894434;0.901840490797546;0.96821195;0.9583333;0.9918589;0.8518519;0.8820755;0.4521777469971271;0.8194194194194193;0.4116411507129669;0.5555555555555556;0.9347826;0.53571427;0.9297297;0.5555556
50;0.13167059421539307;0.96996665;0.9506145438510487;0.9728629579375848;0.9074074074074074;0.9708223;0.9655172;0.99321574;0.86419755;0.8632075;0.4480760690696945;0.8222222222222222;0.4251013696193695;0.4827586206896552;0.9285714;0.46666667;0.91351354;0.5185185
51;0.14270952343940735;0.9688543;0.9546527298583476;0.974002043653785;0.9197530864197531;0.9771198;0.92948717;0.98507464;0.89506173;0.8584906;0.44342317274585835;0.8278278278278279;0.45444852113723755;0.5185185185185185;0.9378531;0.45714286;0.8972973;0.5925926
52;0.1310037225484848;0.96996665;0.9524910735871117;0.9744124495368277;0.9012345679012346;0.9683377;0.9787234;0.9959294;0.8518519;0.8820755;0.4508146705089376;0.8276276276276276;0.3931916654109955;0.5357142857142857;0.93010753;0.53846157;0.9351351;0.5185185
53;0.12099671363830566;0.96329254;0.9502535569180786;0.9736670184431377;0.8957055214723927;0.9583333;0.99236643;0.99864316;0.80246913;0.8915094;0.4382620629408228;0.8142142142142141;0.3973769545555115;0.5185185185185185;0.93085104;0.5833333;0.9459459;0.5185185
54;0.1330888271331787;0.9688543;0.9494535098100843;0.9715982377673918;0.9079754601226994;0.9745649;0.94078946;0.9877883;0.88271606;0.8443396;0.4115072009045415;0.8256256256256256;0.4530504643917084;0.5555555555555556;0.9318182;0.41666666;0.8864865;0.5555556
55;0.1127076968550682;0.9655172;0.9509235381949812;0.974337068864432;0.8888888888888888;0.9620419;0.9851852;0.9972863;0.82098764;0.8726415;0.4586218198965468;0.7905905905905906;0.43593722581863403;0.48148148148148145;0.92021275;0.5;0.9351351;0.44444445
