epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
16;0.187184140086174;0.8932147;0.7890838538814494;0.9223411561720019;0.7073170731707317;0.8961681;0.8666667;0.9837178;0.4814815;0.8773585;0.487943855763071;0.8104104104104104;0.31625527143478394;0.4827586206896552;0.9162304;0.52380955;0.9459459;0.4074074
17;0.17544980347156525;0.8987764;0.8051875605606235;0.9272325242474496;0.6951219512195121;0.90274316;0.8659794;0.9823609;0.5185185;0.8773585;0.46291212532933157;0.8136136136136136;0.34611284732818604;0.5;0.9251337;0.52;0.9351351;0.4814815
18;0.1804322451353073;0.89098996;0.7766553988380638;0.925599276345545;0.691358024691358;0.9231788;0.7222222;0.9457259;0.6419753;0.8490566;0.42464516688663057;0.7997997997997998;0.4625592529773712;0.48148148148148145;0.9273743;0.42424244;0.8972973;0.5185185
19;0.16728074848651886;0.8887653;0.7704173198622463;0.9203142536475869;0.6975308641975309;0.8996236;0.8039216;0.97286296;0.50617284;0.8679245;0.4551040463014748;0.8198198198198198;0.3736109435558319;0.48148148148148145;0.91099477;0.47619048;0.94054055;0.37037036
20;0.16591773927211761;0.8965517;0.7984176845236555;0.9278941990384778;0.7116564417177914;0.90554154;0.82857144;0.97557664;0.537037;0.8490566;0.4639843220434747;0.803003003003003;0.3860969543457031;0.5;0.9273743;0.42424244;0.8972973;0.5185185
21;0.17858484387397766;0.89766407;0.8200100693900709;0.9338743990485284;0.718562874251497;0.8986403;0.8888889;0.9864315;0.49382716;0.8915094;0.48862282602004675;0.8156156156156155;0.32030802965164185;0.5185185185185185;0.9263158;0.59090906;0.95135134;0.4814815
22;0.16957542300224304;0.9054505;0.8175117509214938;0.9319228771965091;0.7116564417177914;0.9289474;0.77697843;0.9579376;0.6666667;0.8349057;0.5051741478699271;0.8236236236236236;0.39876875281333923;0.48148148148148145;0.9310345;0.39473686;0.8756757;0.5555556
23;0.1646208018064499;0.9032258;0.8363794643323914;0.9395195738479322;0.7439024390243902;0.9032258;0.9032258;0.9877883;0.5185185;0.8679245;0.5337112440764779;0.8102102102102102;0.3296920955181122;0.48148148148148145;0.9197861;0.48;0.9297297;0.44444445
24;0.154744952917099;0.90211344;0.8289704279736076;0.9394525688058026;0.7484662576687117;0.9475862;0.7126437;0.9321574;0.7654321;0.8018868;0.5132382967815385;0.8024024024024023;0.54440838098526;0.4444444444444444;0.9230769;0.3255814;0.84324324;0.5185185
25;0.1775689572095871;0.9132369;0.8482211990879507;0.9445784545287033;0.7607361963190185;0.9295958;0.8181818;0.96743554;0.6666667;0.8679245;0.5573148247831505;0.8228228228228228;0.35654011368751526;0.4827586206896552;0.92896175;0.4827586;0.9189189;0.5185185
