epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.5145390629768372;0.82102907;0.2544341885149175;0.6218026226158038;0.26875;0.82102907;nan;1.0;0.0;0.87383175;0.170132186290486;0.6135868488809665;0.3782975375652313;0.24324324324324326;0.87383175;nan;1.0;0.0
1;0.4810980260372162;0.8199105;0.2643685470356001;0.6286103542234333;0.28415300546448086;0.8208287;0.0;0.9986376;0.0;0.87383175;0.17287790615456494;0.6161616161616161;0.37850484251976013;0.2571428571428571;0.87383175;nan;1.0;0.0
2;0.454438716173172;0.82102907;0.27505360055642714;0.6390923024523161;0.2926829268292683;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.18175225552107743;0.6286393345216874;0.38164862990379333;0.2647058823529412;0.87383175;nan;1.0;0.0
3;0.4682306945323944;0.82102907;0.28577474763197763;0.6561307901907356;0.30864197530864196;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.1914630019626537;0.6524064171122995;0.36910131573677063;0.28125;0.87383175;nan;1.0;0.0
4;0.4730304777622223;0.82102907;0.28490609392393185;0.6478882833787466;0.3072289156626506;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.21375111719033707;0.6383442265795206;0.3804788291454315;0.2571428571428571;0.87383175;nan;1.0;0.0
5;0.46009644865989685;0.82102907;0.2822243458661341;0.6469856948228883;0.3081395348837209;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.20897400851467268;0.6318082788671023;0.3715292811393738;0.2571428571428571;0.87383175;nan;1.0;0.0
6;0.46981245279312134;0.82102907;0.28448150748327644;0.6462448910081744;0.3151515151515151;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.21566124241856588;0.6545850663497722;0.3722745180130005;0.2571428571428571;0.87383175;nan;1.0;0.0
7;0.45919397473335266;0.82214767;0.28802566659575535;0.6513623978201635;0.3192771084337349;0.8226712;0.6666667;0.9986376;0.0125;0.87383175;0.22004778042624562;0.668251138839374;0.3737914562225342;0.25;0.87383175;nan;1.0;0.0
8;0.44981271028518677;0.82102907;0.28280544119213213;0.6502469346049046;0.31176470588235294;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.17167979847482912;0.6274509803921569;0.38077613711357117;0.24324324324324326;0.87383175;nan;1.0;0.0
9;0.4640354812145233;0.82102907;0.3027231876640368;0.6788061989100819;0.31875;0.82174885;0.5;0.9986376;0.00625;0.87383175;0.2294956281843038;0.6807288571994454;0.38788557052612305;0.25;0.87383175;nan;1.0;0.0
10;0.453181654214859;0.82214767;0.29951779164544035;0.6713470708446866;0.35195530726256985;0.8226712;0.6666667;0.9986376;0.0125;0.87383175;0.22687578070378733;0.6631016042780749;0.37243252992630005;0.28846153846153844;0.87383175;nan;1.0;0.0
