epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.5198196768760681;0.81646276;0.2480116856949337;0.6245623733185921;0.30303030303030304;0.8191964;0.0;0.9959294;0.0;0.8726415;0.16830862419409715;0.5981981981981981;0.38989949226379395;0.2028985507246377;0.8726415;nan;1.0;0.0
1;0.48136410117149353;0.81868744;0.2582318060053168;0.6092391577466204;0.3192771084337349;0.8195991;0.0;0.99864316;0.0;0.8726415;0.2288401055466956;0.6384384384384384;0.4067304730415344;0.2857142857142857;0.8726415;nan;1.0;0.0
2;0.4638178050518036;0.8175751;0.2861087938926357;0.6516407859691442;0.34972677595628415;0.8215488;0.375;0.99321574;0.018518519;0.8632075;0.21436280801542826;0.6526526526526526;0.38494908809661865;0.2962962962962963;0.875;0.25;0.9837838;0.037037037
3;0.46175336837768555;0.8253615;0.3756711063490019;0.7375580012395934;0.37209302325581395;0.8287982;0.64705884;0.9918589;0.06790123;0.8584906;0.2472673048348219;0.7651651651651652;0.3930443227291107;0.2857142857142857;0.87439615;0.2;0.97837836;0.037037037
4;0.43470895290374756;0.759733;0.3474048321903709;0.6918396234316633;0.3869047619047619;0.86433566;0.35326087;0.8385346;0.40123457;0.759434;0.23355263035526452;0.7115115115115115;0.48023584485054016;0.2962962962962963;0.89411765;0.21428572;0.8216216;0.33333334
5;0.42188113927841187;0.82758623;0.400481405951871;0.7553227130341558;0.4074074074074074;0.83602774;0.6060606;0.9823609;0.12345679;0.8632075;0.27225588264070183;0.7643643643643643;0.36966341733932495;0.32608695652173914;0.8786408;0.33333334;0.97837836;0.074074075
6;0.4145170748233795;0.74082315;0.38202203161088455;0.7161080121279126;0.4171779141104294;0.8795181;0.34893617;0.7924016;0.50617284;0.7264151;0.2757338785710044;0.7159159159159159;0.5225499272346497;0.35135135135135137;0.90967745;0.22807017;0.76216215;0.4814815
7;0.3903987407684326;0.82202446;0.44306169357540864;0.7827696534164197;0.4382716049382716;0.8675159;0.50877196;0.9240163;0.3580247;0.8443396;0.31665041386246934;0.8038038038038038;0.3988349437713623;0.41379310344827586;0.9130435;0.39285713;0.9081081;0.4074074
8;0.3814168870449066;0.4827586;0.4118206938349473;0.7006717255473474;0.4506172839506173;0.8908046;0.22504537;0.42062417;0.7654321;0.3962264;0.2676734031612653;0.7135135135135136;0.6869159936904907;0.3870967741935484;0.92537314;0.15172414;0.33513513;0.8148148
9;0.39924588799476624;0.6573971;0.4223398306218446;0.7225153692815385;0.43558282208588955;0.89944136;0.29834256;0.65535957;0.6666667;0.6132075;0.29701395075103737;0.7419419419419419;0.5902604460716248;0.4482758620689655;0.94017094;0.21052632;0.5945946;0.7407407
10;0.38134968280792236;0.6807564;0.43566740606971227;0.7363267835904651;0.45294117647058824;0.89612675;0.31117824;0.6906377;0.63580245;0.6556604;0.3198518077003306;0.7635635635635635;0.5519818067550659;0.4444444444444444;0.9375;0.22619048;0.6486486;0.7037037
11;0.3692930042743683;0.7541713;0.42929132270290216;0.7427090138532924;0.4382716049382716;0.88972807;0.3755274;0.7991859;0.5493827;0.745283;0.3005521045595319;0.7617617617617618;0.4494868516921997;0.4444444444444444;0.9337748;0.27868852;0.76216215;0.6296296
12;0.3663555681705475;0.7708565;0.44909202916409785;0.7654739769167631;0.4233128834355828;0.8831169;0.39320388;0.8303935;0.5;0.7971698;0.3759858323585119;0.8020020020020019;0.46961766481399536;0.37037037037037035;0.9493671;0.35185185;0.8108108;0.7037037
13;0.36107200384140015;0.6896552;0.4529116557349078;0.7465534281454681;0.47560975609756095;0.9017544;0.32218844;0.69742197;0.654321;0.6698113;0.3129642111204001;0.7587587587587588;0.5517672896385193;0.4482758620689655;0.9527559;0.24705882;0.65405405;0.7777778
14;0.34992608428001404;0.74082315;0.45746633692633293;0.7736150895354875;0.48484848484848486;0.907767;0.37366548;0.76119405;0.6481481;0.7075472;0.35368800808662915;0.798998998998999;0.5313681364059448;0.5;0.9489051;0.26666668;0.7027027;0.7407407
15;0.36676400899887085;0.73192436;0.48560129982009875;0.7846792971171079;0.49382716049382713;0.9092409;0.3651877;0.7476255;0.66049385;0.7169811;0.34794084000504505;0.8088088088088088;0.5128154158592224;0.4444444444444444;0.95620435;0.28;0.7081081;0.7777778
16;0.3536178171634674;0.7619577;0.49870741447909206;0.7986582240313583;0.5;0.90923315;0.4;0.7883311;0.6419753;0.759434;0.3722020881644799;0.8224224224224224;0.46439164876937866;0.4594594594594595;0.9527027;0.3125;0.76216215;0.7407407
17;0.33784693479537964;0.759733;0.48829326895671576;0.7802485887063001;0.49693251533742333;0.90138674;0.392;0.79375845;0.60493827;0.7735849;0.34330150034103135;0.8018018018018018;0.48037171363830566;0.48148148148148145;0.9419355;0.31578946;0.78918916;0.6666667
18;0.34356215596199036;0.6451613;0.49704946721349696;0.7825602626597652;0.4970414201183432;0.9114173;0.29923275;0.6282225;0.7222222;0.6415094;0.33482546585986755;0.8192192192192191;0.5571288466453552;0.4411764705882353;0.96581197;0.24210526;0.6108108;0.8518519
19;0.3449089229106903;0.5650723;0.49094580354127715;0.7643851449821599;0.5180722891566265;0.9099526;0.25995806;0.5210312;0.7654321;0.5235849;0.32397582056145674;0.7947947947947948;0.6114746928215027;0.45161290322580644;0.95652175;0.19166666;0.47567567;0.8518519
20;0.32837241888046265;0.756396;0.504554051857619;0.800810761009766;0.5061728395061729;0.9046875;0.3899614;0.78561735;0.6234568;0.754717;0.3351650893997301;0.8214214214214214;0.42694804072380066;0.4827586206896552;0.95862067;0.31343284;0.75135136;0.7777778
21;0.3438420593738556;0.6874305;0.5060198882847033;0.7946546727641256;0.49700598802395207;0.9285714;0.33787465;0.6702849;0.7654321;0.6415094;0.3527876840968599;0.7937937937937937;0.5731226205825806;0.42424242424242425;0.9579832;0.23655914;0.61621624;0.8148148
22;0.3371826410293579;0.7185762;0.5111658711690902;0.802184364373419;0.5120481927710844;0.9201389;0.35913312;0.7191316;0.7160494;0.7169811;0.33791639029197623;0.8034034034034034;0.506032407283783;0.48148148148148145;0.962963;0.2857143;0.7027027;0.8148148
23;0.3282012641429901;0.63070077;0.5054444297450866;0.7862874181282141;0.5185185185185185;0.91752577;0.294686;0.60379916;0.75308645;0.5707547;0.3160377558665598;0.7833833833833833;0.5918372869491577;0.4444444444444444;0.9519231;0.2037037;0.53513515;0.8148148
24;0.33597099781036377;0.7997775;0.5163689890621145;0.8189188736452417;0.503030303030303;0.8984263;0.455;0.8521031;0.5617284;0.7971698;0.37297597952866346;0.8366366366366366;0.4021235704421997;0.43243243243243246;0.9551282;0.35714287;0.8054054;0.7407407
25;0.34592515230178833;0.41379312;0.46336787765592435;0.7677772752399618;0.5;0.9303279;0.22137405;0.30800542;0.89506173;0.33962265;0.29916357429298157;0.7563563563563563;0.8487920165061951;0.4166666666666667;0.9411765;0.14906833;0.25945947;0.8888889
26;0.34748438000679016;0.76640713;0.5287460441343621;0.8109955274134378;0.5308641975308642;0.90852714;0.4055118;0.79511535;0.63580245;0.759434;0.3624827686812994;0.8068068068068068;0.43886232376098633;0.4827586206896552;0.94078946;0.3;0.772973;0.6666667
27;0.3198922276496887;0.7208009;0.5432035623246722;0.8254267383620617;0.5493827160493827;0.9248252;0.36391437;0.71777475;0.7345679;0.6933962;0.3703611743224479;0.8404404404404404;0.4736438989639282;0.4642857142857143;0.96875;0.27380952;0.67027026;0.8518519
28;0.32761451601982117;0.6674082;0.542151144221719;0.8098899442183024;0.5432098765432098;0.9244186;0.3211488;0.64721847;0.7592593;0.5943396;0.39108874068802746;0.8180180180180179;0.582584798336029;0.4482758620689655;0.9626168;0.21904762;0.55675673;0.8518519
29;0.3340286314487457;0.77641827;0.5642103555488858;0.8344556677890012;0.5426829268292683;0.9085366;0.41975307;0.8086839;0.6296296;0.7735849;0.4092310213976306;0.8286286286286286;0.42849451303482056;0.5;0.95364237;0.32786885;0.77837837;0.7407407
30;0.3123248815536499;0.74082315;0.5613303571768857;0.8264150627334708;0.5370370370370371;0.92424244;0.38360655;0.7449118;0.7222222;0.7122642;0.4035528247008759;0.826026026026026;0.49834948778152466;0.4857142857142857;0.9558824;0.27631578;0.7027027;0.7777778
31;0.3234184980392456;0.67074525;0.5421012173214459;0.8190110055781697;0.5329341317365269;0.92322457;0.3227513;0.6526459;0.75308645;0.6556604;0.34478569197025466;0.814014014014014;0.5804212093353271;0.45454545454545453;0.9590164;0.24444444;0.63243246;0.8148148
32;0.3131702244281769;0.83314794;0.5577742467945942;0.8312394257667889;0.5426829268292683;0.9004093;0.53614455;0.8955224;0.5493827;0.8584906;0.4695953719339584;0.8338338338338338;0.3556564748287201;0.5;0.9479769;0.46153846;0.8864865;0.6666667
33;0.3201051950454712;0.8153504;0.5892172518750664;0.8559810375730773;0.5555555555555556;0.91197693;0.49029127;0.85753053;0.6234568;0.8207547;0.46052514051176313;0.8714714714714714;0.38435256481170654;0.5185185185185185;0.95652175;0.39215687;0.83243245;0.7407407
34;0.32545205950737;0.7942158;0.569672747511613;0.8394894215789739;0.5370370370370371;0.91071427;0.4493392;0.8303935;0.6296296;0.8018868;0.3878510144203209;0.851051051051051;0.4038603901863098;0.48484848484848486;0.955414;0.36363637;0.8108108;0.7407407
35;0.3152637183666229;0.71746385;0.5701989142360588;0.8380069350218603;0.558282208588957;0.921466;0.35889572;0.7164179;0.7222222;0.6886792;0.3661465759518323;0.8282282282282282;0.49453112483024597;0.4722222222222222;0.9612403;0.26506025;0.67027026;0.8148148
