epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
28;0.47721102833747864;0.4393771;0.1499354185164268;0.43699013350754645;0.18337408312958436;0.7949367;0.16071428;0.42605156;0.5;0.4528302;0.12681143900820474;0.5103103103103103;1.3451157808303833;0.18421052631578946;0.8791209;0.1322314;0.43243244;0.5925926
29;0.43879541754722595;0.47385985;0.15727798584760255;0.45426068311640455;0.18339529120198264;0.8113208;0.17263158;0.46675712;0.50617284;0.5;0.13114992990691426;0.5333333333333332;1.3868240118026733;0.18055555555555555;0.8989899;0.15044248;0.48108107;0.6296296
30;0.4757629632949829;0.42714128;0.14583014019122303;0.4277183108028879;0.18255813953488373;0.7905759;0.15860735;0.40976933;0.50617284;0.43867925;0.12533518931185705;0.5069069069069069;1.4413341283798218;0.15384615384615385;0.89285713;0.140625;0.4054054;0.6666667
31;0.46721136569976807;0.39154616;0.15260568916698425;0.4517312427760189;0.18894601542416453;0.8064516;0.17317487;0.339213;0.6296296;0.38679245;0.13401501352084869;0.5377377377377377;1.5577900409698486;0.17857142857142858;0.8873239;0.13475177;0.34054053;0.7037037
32;0.4602205753326416;0.42936596;0.15215296343245163;0.4498383503358627;0.18369987063389392;0.8010753;0.16698292;0.40434194;0.54320985;0.46698114;0.12752767178094013;0.5307307307307307;1.444900631904602;0.17333333333333334;0.90909094;0.15322581;0.43243244;0.7037037
33;0.45519739389419556;0.4638487;0.15581595278760257;0.45720890497009903;0.18734177215189873;0.8148148;0.17611337;0.4477612;0.537037;0.48584905;0.14633519499911976;0.5601601601601601;1.4487721920013428;0.18518518518518517;0.9130435;0.15833333;0.45405406;0.7037037
34;0.44598546624183655;0.44605118;0.15675914641928865;0.4529959629462117;0.1875;0.79217607;0.15714286;0.43962008;0.47530866;0.4481132;0.16742939153550254;0.5453453453453453;1.4553672075271606;0.18518518518518517;0.89534885;0.14285715;0.41621622;0.6666667
35;0.4447137415409088;0.487208;0.17521528072222892;0.4852672663617937;0.1901639344262295;0.8224299;0.18259023;0.47761193;0.5308642;0.509434;0.16547821030641022;0.5825825825825826;1.2679673433303833;0.19101123595505617;0.91752577;0.16521738;0.48108107;0.7037037
36;0.44053247570991516;0.512792;0.1729150298467296;0.4663969713720957;0.18579234972677597;0.8069815;0.16504854;0.5332429;0.41975307;0.5235849;0.1618010209668449;0.5605605605605606;1.2335169315338135;0.18518518518518517;0.90384614;0.1574074;0.5081081;0.6296296
37;0.4326925575733185;0.40489432;0.16054884629667937;0.4598472285039449;0.18321513002364065;0.80792683;0.17338003;0.3595658;0.6111111;0.4198113;0.1474615084664742;0.5757757757757758;1.4366960525512695;0.18518518518518517;0.90789473;0.14705883;0.37297297;0.7407407
38;0.44704076647758484;0.4371524;0.16194324579174177;0.44990535537799226;0.1851400730816078;0.8096515;0.17300381;0.40976933;0.5617284;0.44339624;0.13080696991285012;0.5217217217217217;1.3622323274612427;0.16666666666666666;0.90361446;0.14728682;0.4054054;0.7037037
39;0.42868736386299133;0.43381536;0.16734552910932485;0.4576109352228755;0.1858288770053476;0.8031915;0.16826004;0.40976933;0.54320985;0.44339624;0.1225796678161845;0.5213213213213213;1.466567873954773;0.15584415584415584;0.89411765;0.14173229;0.4108108;0.6666667
40;0.42890363931655884;0.40489432;0.16708426001339277;0.47635559575858083;0.1866840731070496;0.8136646;0.17677642;0.35549524;0.6296296;0.3962264;0.1411854265073434;0.5673673673673674;1.600693702697754;0.1935483870967742;0.90140843;0.14184397;0.34594595;0.7407407
41;0.4425935447216034;0.4015573;0.1585364051094305;0.44856525453540375;0.1853233830845771;0.80615383;0.17247386;0.35549524;0.6111111;0.38679245;0.13307917888935036;0.533933933933934;1.6147477626800537;0.1694915254237288;0.8873239;0.13475177;0.34054053;0.7037037
0;0.49657151103019714;0.8197998;0.3726445951241994;0.7252039465969815;0.4074074074074074;0.8197998;nan;1.0;0.0;0.8726415;0.2913309902289317;0.6794794794794794;0.38782620429992676;0.3333333333333333;0.8726415;nan;1.0;0.0
1;0.43614065647125244;0.8286986;0.473812604423857;0.8060706568169255;0.5;0.83012456;0.75;0.9945726;0.074074075;0.8773585;0.3749000107619055;0.7685685685685686;0.3339877128601074;0.37037037037037035;0.884058;0.6;0.9891892;0.11111111
2;0.39873695373535156;0.8375973;0.5378175837189176;0.8416587098179138;0.5308641975308642;0.8505338;0.64285713;0.97286296;0.22222222;0.8820755;0.434535774530539;0.8184184184184184;0.30796897411346436;0.4444444444444444;0.90816325;0.5625;0.96216214;0.33333334
3;0.37809181213378906;0.84204674;0.5821942434922017;0.8556711392532288;0.5783132530120482;0.8495887;0.7083333;0.98100406;0.20987654;0.8915094;0.43610050558420077;0.8268268268268268;0.30246010422706604;0.5357142857142857;0.90909094;0.64285713;0.972973;0.33333334
4;0.3588222861289978;0.8553949;0.6087907956512149;0.8681005745682362;0.5987654320987654;0.9106901;0.6;0.91316146;0.5925926;0.8584906;0.5402874537529572;0.8346346346346346;0.3259027898311615;0.48148148148148145;0.93296087;0.45454547;0.9027027;0.5555556
5;0.3489614427089691;0.86206895;0.6396024924521955;0.8803792485384525;0.6134969325153374;0.9006536;0.64179105;0.9348711;0.5308642;0.8632075;0.5420863884927675;0.8334334334334333;0.31381288170814514;0.4827586206896552;0.92391306;0.4642857;0.9189189;0.4814815
6;0.349144846200943;0.8665184;0.6562795552651768;0.8881937115767962;0.6234567901234568;0.903268;0.6567164;0.9375848;0.54320985;0.8726415;0.5513692644377354;0.8316316316316316;0.3093985915184021;0.5357142857142857;0.9247312;0.5;0.9297297;0.4814815
7;0.3365980386734009;0.86540604;0.6640796208610772;0.891351324187145;0.6144578313253012;0.90633243;0.6453901;0.9321574;0.5617284;0.8820755;0.5476227587309874;0.8600600600600601;0.31290403008461;0.5357142857142857;0.9444444;0.53125;0.9189189;0.6296296
8;0.32544881105422974;0.87096775;0.6954470528516236;0.9046769519406335;0.6319018404907976;0.89056605;0.72115386;0.9606513;0.46296296;0.8820755;0.5442595390051888;0.8386386386386385;0.28890281915664673;0.5555555555555556;0.92105263;0.54545456;0.9459459;0.44444445
9;0.3265128433704376;0.8631813;0.6874729565195098;0.8990904065530932;0.6481481481481481;0.86987954;0.7826087;0.9796472;0.33333334;0.8773585;0.562733619651803;0.8314314314314314;0.29998305439949036;0.5555555555555556;0.9119171;0.5263158;0.95135134;0.37037036
10;0.315685510635376;0.87986654;0.7181680692533688;0.9091662897633046;0.6358381502890174;0.9089727;0.7076923;0.9484396;0.56790125;0.8820755;0.5533303416584293;0.8290290290290291;0.30621612071990967;0.5357142857142857;0.9347826;0.53571427;0.9297297;0.5555556
