epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.2457675337791443;0.5;0.4526771938050223;0.7829371660217431;0.47530864197530864;0.8197998;nan;1.0;0.0;0.5;0.3030822052485093;0.7581581581581581;0.18195250630378723;0.37037037037037035;0.8726415;nan;1.0;0.0
1;0.22293928265571594;0.5838400721549988;0.4792967529771961;0.8204013602023553;0.50920245398773;0.84615386;0.5925926;0.9701493;0.19753087;0.5763763785362244;0.36319905205052155;0.809009009009009;0.1695115566253662;0.4074074074074074;0.8905473;0.45454547;0.96756756;0.18518518
2;0.20227718353271484;0.6752098202705383;0.5410548250881091;0.8487026148717691;0.5602409638554217;0.87863463;0.6111111;0.94301224;0.4074074;0.6473473310470581;0.42803134996529224;0.8292292292292291;0.1642051786184311;0.4074074074074074;0.90957445;0.41666666;0.92432433;0.37037036
3;0.19105137884616852;0.6620516777038574;0.5858072353277883;0.8732013334003383;0.5792682926829268;0.872549;0.6987952;0.9660787;0.3580247;0.6635635495185852;0.4768730629576995;0.8448448448448448;0.15475383400917053;0.4444444444444444;0.91237116;0.5555556;0.9567568;0.37037036
4;0.17972514033317566;0.6565572619438171;0.5988750437103034;0.873888135082165;0.6049382716049383;0.8705739;0.7;0.96743554;0.34567901;0.6608608365058899;0.45194824696198255;0.8160160160160159;0.1605547070503235;0.4074074074074074;0.9119171;0.5263158;0.95135134;0.37037036
5;0.18330176174640656;0.7568805813789368;0.6535780658559884;0.8907399031777141;0.6419753086419753;0.9100529;0.6573427;0.93351424;0.5802469;0.7002002000808716;0.5451228358194999;0.8544544544544546;0.16137297451496124;0.48148148148148145;0.92391306;0.4642857;0.9189189;0.4814815
6;0.17491105198860168;0.6523526906967163;0.6614357576177943;0.8914015779687422;0.6280487804878049;0.8682635;0.8125;0.9837178;0.32098764;0.6504504680633545;0.5370476653478881;0.8422422422422422;0.1566121131181717;0.5;0.9086294;0.6;0.96756756;0.33333334
7;0.1637997329235077;0.8001197576522827;0.635807751121444;0.8850528502269795;0.6134969325153374;0.9368576;0.54587156;0.86567163;0.7345679;0.7175174951553345;0.5622209829221572;0.8484484484484485;0.18932205438613892;0.4642857142857143;0.9371069;0.3207547;0.8054054;0.6296296
8;0.16562272608280182;0.7138423919677734;0.6960775220343032;0.9037388813508217;0.654320987654321;0.89097744;0.7425743;0.96472186;0.46296296;0.6978979110717773;0.5627140741310251;0.8376376376376375;0.15504907071590424;0.48148148148148145;0.921466;0.5714286;0.95135134;0.44444445
9;0.16551899909973145;0.724085807800293;0.7280864530951341;0.9133792317871919;0.6809815950920245;0.89401495;0.7938144;0.97286296;0.47530866;0.6978979110717773;0.5644942402099846;0.8412412412412412;0.1489020586013794;0.5185185185185185;0.921466;0.5714286;0.95135134;0.44444445
10;0.15821650624275208;0.765700101852417;0.7379420873702346;0.9188736452418044;0.6790123456790124;0.91157347;0.72307694;0.95115334;0.5802469;0.7160160541534424;0.5536758214743207;0.8356356356356356;0.15897081792354584;0.4827586206896552;0.9285714;0.46666667;0.91351354;0.5185185
11;0.15760928392410278;0.7660058736801147;0.7371502399560859;0.9178015645677338;0.6932515337423313;0.91096777;0.75;0.9579376;0.5740741;0.6974974870681763;0.58760264992395;0.8382382382382382;0.16070033609867096;0.48148148148148145;0.92349726;0.44827586;0.91351354;0.4814815
12;0.15671269595623016;0.7769946455955505;0.7469368523027095;0.9207079082700974;0.6890243902439024;0.91547465;0.74615383;0.95522386;0.59876543;0.7187187075614929;0.5728996710050194;0.8244244244244243;0.1634240597486496;0.5;0.92896175;0.4827586;0.9189189;0.5185185
13;0.15180787444114685;0.8471322059631348;0.7696046124480873;0.9268891234065364;0.7134146341463414;0.9483961;0.6868132;0.92265946;0.77160496;0.7341341376304626;0.5667047147646128;0.8376376376376375;0.17524196207523346;0.5185185185185185;0.9364162;0.41025642;0.8756757;0.5925926
14;0.1508847177028656;0.7518635988235474;0.7796350118279145;0.9327101864415298;0.7202380952380952;0.9041614;0.8113208;0.97286296;0.5308642;0.7295295000076294;0.5516901674545297;0.8288288288288288;0.15966840088367462;0.5185185185185185;0.93048126;0.56;0.94054055;0.5185185
15;0.14543254673480988;0.8147101402282715;0.7793582078546623;0.9292175486205337;0.7393939393939394;0.93007916;0.77304965;0.95658076;0.6728395;0.6762762665748596;0.5593286107412263;0.8402402402402401;0.15834540128707886;0.45161290322580644;0.91803277;0.41379312;0.9081081;0.44444445
16;0.13873225450515747;0.7937166094779968;0.8104483038150557;0.940315258723219;0.7716049382716049;0.9202059;0.8196721;0.9701493;0.61728394;0.6712712645530701;0.5373812242011158;0.8324324324324325;0.16859738528728485;0.48148148148148145;0.91534394;0.47826087;0.9351351;0.4074074
17;0.14064139127731323;0.7470475435256958;0.8056591611600109;0.9387825183845084;0.7407407407407407;0.902133;0.8235294;0.97557664;0.5185185;0.6739739775657654;0.5107443085026471;0.8174174174174174;0.17399434745311737;0.4642857142857143;0.9157895;0.5;0.94054055;0.4074074
18;0.13607005774974823;0.7957518696784973;0.8137163590365223;0.9424929225924251;0.7407407407407407;0.9205128;0.84033614;0.9742198;0.61728394;0.7268267869949341;0.5489183225388071;0.8286286286286286;0.164528489112854;0.5185185185185185;0.93010753;0.53846157;0.9351351;0.5185185
19;0.13171803951263428;0.855951726436615;0.8291741257644403;0.9458180478080975;0.7443181818181818;0.9493151;0.73964494;0.9402985;0.77160496;0.6997997760772705;0.4990996872502752;0.8350350350350351;0.17882002890110016;0.48148148148148145;0.9261364;0.3888889;0.8810811;0.5185185
20;0.1374792903661728;0.8521199226379395;0.8221825467958921;0.9462452049516726;0.7716049382716049;0.9460189;0.7721519;0.95115334;0.75308645;0.7264264822006226;0.5036594784711137;0.8152152152152152;0.18555718660354614;0.48148148148148145;0.9325843;0.44117647;0.8972973;0.5555556
21;0.13379326462745667;0.8640928268432617;0.8427500045213627;0.9503911419334305;0.7730061349693251;0.95013475;0.79617834;0.95658076;0.77160496;0.7210210561752319;0.5456063150534212;0.8536536536536536;0.16898882389068604;0.4444444444444444;0.9318182;0.41666666;0.8864865;0.5555556
22;0.13048799335956573;0.8810157775878906;0.8462524482008383;0.9516391108430908;0.7962962962962963;0.9609484;0.73626375;0.9348711;0.8271605;0.7048047780990601;0.47227208999958165;0.8298298298298299;0.1921759694814682;0.4666666666666667;0.92941177;0.35714287;0.85405403;0.5555556
